Price,Close,High,Low,Open,Volume
Ticker,IEF,IEF,IEF,IEF,IEF
Date,,,,,
2002-10-04,43.79435348510742,43.83972393876615,43.436416914411026,43.441455511756985,61400
2002-10-07,43.96575164794922,43.9909600160068,43.83467505731225,43.95062816561744,80300
2002-10-08,43.885047912597656,44.111907613250274,43.79430326308599,43.824550197505516,134600
2002-10-09,44.10689926147461,44.10689926147461,43.94557574281032,44.08169474539786,94500
2002-10-10,43.85480880737305,44.096795885912655,43.80943839366482,44.0615065042771,120400
2002-10-11,43.54224395751953,43.74389535578732,43.446456850964616,43.69852494505324,133600
2002-10-14,43.506996154785156,43.658234848014224,43.42128999773871,43.658234848014224,51300
2002-10-15,42.77598190307617,43.14400324599817,42.7507773854485,43.02300771486265,167000
2002-10-16,42.77598190307617,42.9625137955512,42.755815981220245,42.81631374678801,124200
2002-10-17,42.549137115478516,42.61971594389723,42.458392358046204,42.458392358046204,205300
2002-10-18,42.67516326904297,42.70541023375152,42.2869759394174,42.5541715639518,98600
2002-10-21,42.34748458862305,42.700378755025056,42.337403546550675,42.700378755025056,572300
2002-10-22,42.32727813720703,42.438188725115175,42.28190772192875,42.37265239873957,197500
